Transaction_ID,Amount,Fraud
T001,380927,0
T002,899000,0
T003,363468,0
T004,807189,1
T005,493427,0
T006,858312,0
T007,621751,1
T008,655212,1
T009,134045,0
T010,861216,0
T011,127925,0
T012,768748,0
T013,52111,0
T014,539413,0
T015,239655,0
T016,265170,0
T017,619112,1
T018,714444,0
T019,831436,1
T020,553078,0
T021,460664,0
T022,551540,0
T023,588561,0
T024,516113,0
T025,106022,0
T026,591908,0
T027,851595,1
T028,308629,0
T029,321090,0
T030,121659,0
T031,736570,1
T032,400277,0
T033,491958,0
T034,993311,0
T035,380824,0
T036,134467,0
T037,731552,1
T038,682570,0
T039,160244,0
T040,566758,0
T041,158586,0
T042,647424,1
T043,332598,0
T044,786896,1
T045,243092,0
T046,486220,0
T047,2938,0
T048,17472,0
T049,356994,0
T050,737021,1
T051,400753,0
T052,662921,1
T053,772317,0
T054,713941,1
T055,716163,1
T056,566150,0
T057,796206,1
T058,110683,0
T059,702079,0
T060,516675,0
T061,692670,1
T062,618270,1
T063,987323,1
T064,121487,0
T065,435382,0
T066,160214,0
T067,486196,0
T068,728095,1
T069,720478,0
T070,212668,0
T071,523757,0
T072,655528,1
T073,210485,0
T074,101801,0
T075,603829,1
T076,778049,1
T077,779798,0
T078,783776,1
T079,197621,0
T080,310376,0
T081,373813,0
T082,165195,0
T083,254898,0
T084,240472,0
T085,95505,0
T086,465486,0
T087,785149,1
T088,99791,0
T089,901219,0
T090,837747,1
T091,140543,0
T092,365451,0
T093,198279,0
T094,801343,0
T095,351250,0
T096,882855,1
T097,334500,0
T098,511109,0
T099,640288,1
T100,290759,0
